,name,player_id,age,season,team,MP,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,FG%,Avg_shot_dist,%_2point_attempts,%_FGA_0-3_dist,%_FGA_3-10_dist,%_FGA_10-16_dist,%_FGA_16-3pt_dist,%_3point_attempts,%FG_2point,%_FG_0-3_dist,%_FG_3-10_dist,%_FG_10-16_dist,%_FG_10-16_dist.1,3pt%,assisted_2pters,FG%_dunk_attempts,made_dunks,assisted_3pt%,%_corner_3pters,%_corner_3_made,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,predator_offense,predator_defense,predator_total,pace_impact,cluster
326,Patty Mills,millspa02,31,2020,SAS,1245,0.17300000000000001,1.6,5.8,3.7,11.9,1.7,0.4,7.9,20.2,1.9,0.4,2.3,0.08800000000000001,0.42700000000000005,20.4,0.32799999999999996,0.11800000000000001,0.042,0.037000000000000005,0.131,0.672,0.512,0.6559999999999999,0.5,0.368,0.426,0.385,0.494,0.0,0,0.7909999999999999,0.204,0.451,2.9198507615032323,0.151671305839447,3.071522067342679,2.318954141335601,1.019537287794118,3.3384914291297187,2.9507038400174617,0.3506348606066708,3.3013387006241315,3.939121390156253,3.939121390156253,2.691159372786773,0.0979144378060951,2.789073810592869,0.8769173543114274,8
327,Paul Millsap,millspa01,34,2020,DEN,855,0.353,9.0,17.9,13.4,9.5,1.8,2.4,10.5,20.2,1.9,1.2,3.0,0.17,0.485,12.4,0.7190000000000001,0.315,0.256,0.096,0.052000000000000005,0.281,0.498,0.696,0.289,0.452,0.41200000000000003,0.451,0.629,0.049,13,1.0,0.275,0.4,-0.1246299229596288,2.147345841829928,2.0227159188703,3.071740937535143,4.948338650698014,8.020079588233159,0.5111824813431756,2.8237693866714846,3.3349518680146613,2.741354938197419,2.741354938197419,0.2430997587768847,2.758067918062234,3.0011676768391187,0.117310691734699,4
328,Shake Milton,miltosh01,23,2020,PHI,328,0.268,2.0,13.0,7.5,14.4,1.3,0.3,15.5,19.5,0.1,0.4,0.4,0.065,0.44,15.8,0.48,0.24,0.14400000000000002,0.08,0.016,0.52,0.517,0.733,0.389,0.2,0.0,0.369,0.581,0.0,0,0.917,0.292,0.368,-1.591889179900769,-2.1690949678083267,-3.7609841477090953,-3.622287424509685,1.168296402006763,-2.453991022502922,-2.0986385553765268,-1.645420743280796,-3.7440592986573233,-0.185888368377474,-0.185888368377474,-1.2649238570620678,-1.960035681353874,-3.2249595384159417,0.7067392343203599,3
329,Donovan Mitchell,mitchdo01,23,2020,UTA,1825,0.228,2.3,11.0,6.8,21.5,1.6,0.5,11.1,30.9,2.7,2.0,4.7,0.12300000000000001,0.457,14.5,0.6609999999999999,0.171,0.23199999999999998,0.142,0.11599999999999999,0.33899999999999997,0.506,0.611,0.43799999999999994,0.5,0.496,0.36,0.215,0.025,20,0.591,0.114,0.33299999999999996,2.993764590931555,-1.921260273535282,1.072504317396273,1.7269532285033848,-1.805129557372815,-0.0781763288694295,2.803481231514734,-2.02604572204483,0.7774355094699037,3.399830515932342,3.399830515932342,2.4614817784964065,-1.6799268690663192,0.7815549094300887,-0.1557255455136315,6
330,Malik Monk,monkma01,21,2020,CHA,1086,0.195,2.3,12.7,7.3,16.5,1.1,1.4,12.9,22.5,0.1,0.5,0.6,0.027000000000000003,0.43799999999999994,14.1,0.579,0.28600000000000003,0.20199999999999999,0.063,0.027000000000000003,0.42100000000000004,0.545,0.669,0.43799999999999994,0.4,0.385,0.29,0.527,0.061,27,0.862,0.165,0.273,-0.6970651556675611,-2.885420324164412,-3.582485479831972,-2.4773803672877768,-1.493926924945954,-3.9713072922337314,-1.035808836612628,-2.738546209386415,-3.774355045999043,-0.5983684163675794,-0.5983684163675794,-0.943998359022608,-3.898833812666192,-4.842832171688801,0.2614670401196505,3
331,E'Twaun Moore,mooreet01,30,2020,NOP,841,0.10400000000000001,3.4,10.4,6.8,11.1,1.3,0.8,7.3,20.6,0.3,0.4,0.7,0.043,0.426,14.7,0.605,0.161,0.247,0.121,0.076,0.395,0.461,0.6890000000000001,0.457,0.239,0.345,0.373,0.425,0.013000000000000001,4,0.946,0.327,0.34700000000000003,0.2253169742534005,-0.9165370303097096,-0.6912200560563091,2.447979162735857,0.2932371235080664,2.741216286243924,0.6788622793842962,-0.7084360078801513,-0.029573728495855,1.174062415365574,1.174062415365574,0.9807962552807844,-0.6810127285892309,0.2997835266915534,-0.612647687461656,4
332,Ja Morant,moranja01,20,2020,MEM,1435,0.326,2.4,10.0,6.3,35.3,1.6,0.8,17.1,26.1,1.9,1.0,2.8,0.095,0.49200000000000005,8.7,0.8420000000000001,0.44,0.22899999999999998,0.127,0.046,0.158,0.518,0.604,0.4,0.488,0.355,0.355,0.285,0.068,35,0.474,0.10300000000000001,0.455,0.7547524508146182,-2.166065464428445,-1.411313013613827,-0.6727279241819676,2.249261309443709,1.5765333852617418,0.4972242398644913,-1.367562997449032,-0.8703387575845403,1.434080118696649,1.434080118696649,-0.3889366492354577,-1.5045229368620012,-1.8934595860974588,0.0263567949068428,2
333,Marcus Morris Sr.,morrima03,30,2020,NYK,1486,0.29600000000000004,3.4,14.7,8.9,6.9,1.2,1.3,9.3,23.7,2.2,0.9,3.1,0.10099999999999999,0.442,17.6,0.585,0.09,0.138,0.168,0.18899999999999997,0.415,0.444,0.561,0.341,0.486,0.425,0.439,0.29100000000000004,0.002,1,0.767,0.18899999999999997,0.5,1.686697564481011,-0.9761896768047928,0.7105078876762181,3.2494747191852404,-0.8453041833083701,2.404170535876871,2.197700394934824,-0.9835505713688659,1.214149823565958,2.789905266523924,2.789905266523924,1.7013581296549083,-1.018397987509549,0.6829601421453586,-0.5569946682341933,4
341,Markieff Morris,morrima02,30,2020,DET,988,0.203,2.7,17.1,9.9,10.9,1.3,0.9,14.2,21.7,0.4,0.7,1.1,0.054000000000000006,0.45,16.7,0.514,0.193,0.152,0.129,0.040999999999999995,0.486,0.5,0.68,0.45799999999999996,0.32,0.375,0.397,0.63,0.040999999999999995,15,1.0,0.28600000000000003,0.426,-1.349914462583235,-2.7879072813000483,-4.137821743883283,-0.8130590700711111,-0.9754323180618916,-1.7884913881330031,-1.302328864889692,-2.550469215124922,-3.852798080014614,-0.5580624736904659,-0.5580624736904659,-1.051907341637555,-3.3636348059830765,-4.4155421476206325,0.3976471069043019,3
342,Monte Morris,morrimo01,24,2020,DEN,1163,0.134,1.8,7.4,4.6,24.6,1.7,0.9,7.7,17.5,2.1,1.0,3.1,0.127,0.461,14.4,0.71,0.19,0.19899999999999998,0.157,0.16399999999999998,0.29,0.49200000000000005,0.741,0.318,0.373,0.529,0.387,0.369,0.002,1,0.8540000000000001,0.387,0.396,1.3647474907251052,-1.506578940727076,-0.1418314500019706,-0.0701484959048989,-0.4574836072380212,-0.5276321031429201,1.130836041823354,-1.384577902106309,-0.2537418602829549,1.4871835021678892,1.4871835021678892,0.4494558766795133,-1.4050807701311008,-0.9556248934515882,-1.318718315624257,2
343,Emmanuel Mudiay,mudiaem01,23,2020,UTA,724,0.226,2.5,13.4,8.2,21.7,1.2,1.0,17.1,21.9,0.2,0.8,1.1,0.07,0.47200000000000003,12.3,0.736,0.271,0.19399999999999998,0.20800000000000002,0.063,0.264,0.512,0.5710000000000001,0.455,0.49200000000000005,0.5,0.36,0.29,0.025,4,0.7040000000000001,0.307,0.304,-1.7056455217316384,-2.005104414802055,-3.710749936533693,-3.034552623785553,0.3835419591348412,-2.651010664650712,-2.137038861077018,-1.6525116729748202,-3.789550534051838,-0.3918378503999898,-0.3918378503999898,-2.202879916040588,-2.5310401165389065,-4.733920032579496,-0.4415277006559771,2
344,Dejounte Murray,murrade01,23,2020,SAS,1228,0.198,5.2,20.1,12.7,23.1,3.2,0.9,16.6,20.0,1.0,1.4,2.4,0.095,0.483,10.9,0.836,0.314,0.18600000000000003,0.18600000000000003,0.151,0.16399999999999998,0.501,0.618,0.32899999999999996,0.518,0.449,0.387,0.318,0.035,14,0.966,0.373,0.39299999999999996,0.0681877118469028,0.7757279454390313,0.8439156572859341,0.3342848741891761,-0.9231190729265768,-0.5888341987374007,0.1039558834952632,0.508360146702407,0.6123160301976702,2.164056971831758,2.164056971831758,0.2847568239846157,1.848174260645704,2.13293108463032,-0.1205930837031061,2
345,Jamal Murray,murraja01,22,2020,DEN,1455,0.217,2.6,10.9,6.7,22.9,1.9,0.8,11.5,25.6,2.1,1.5,3.6,0.11900000000000001,0.457,16.2,0.654,0.187,0.14,0.139,0.187,0.34600000000000003,0.52,0.669,0.451,0.455,0.47100000000000003,0.33899999999999997,0.474,0.04,25,0.647,0.08800000000000001,0.318,1.005069978809221,0.2334784264155887,1.23854840522481,1.7654768591078818,2.2141667508631366,3.9796436099710175,1.179801231342501,0.6410088715120955,1.820810102854596,3.45924653061178,3.45924653061178,1.424098130198795,0.9665866513615669,2.3906847815603616,-0.6584367689928292,4
346,Mike Muscala,muscami01,28,2020,OKC,463,0.15,3.0,17.6,10.5,9.5,0.7,1.8,7.7,16.2,0.5,0.5,1.0,0.10300000000000001,0.413,20.7,0.247,0.147,0.02,0.06,0.02,0.753,0.568,0.682,0.33299999999999996,0.222,1.0,0.363,0.857,0.02,3,1.0,0.168,0.368,-1.296541274772251,2.087690997508781,0.7911497227365296,-3.443043814299628,1.7842980173211351,-1.6587457969784931,-1.830408778350776,2.164166314718035,0.3337575363672589,0.7280450996638219,0.7280450996638219,-1.258164069056249,1.2914572484953522,0.0332931794391031,-0.0571596266187765,8
347,Svi Mykhailiuk,mykhasv01,22,2020,DET,1037,0.179,1.4,7.2,4.3,10.7,1.4,0.3,12.0,16.3,1.2,0.5,1.7,0.078,0.428,20.0,0.295,0.172,0.09300000000000001,0.015,0.015,0.705,0.45899999999999996,0.614,0.19399999999999998,0.4,0.4,0.415,0.489,0.027000000000000003,8,0.948,0.226,0.47200000000000003,0.4454310619839488,-1.6760386022720049,-1.230607540288056,1.750138177369501,1.4831691443623691,3.23330732173187,0.7656978673172439,-1.102308251193275,-0.33661038387603104,1.314760583393559,1.314760583393559,0.5961300390281709,-1.965314548042641,-1.369184509014471,0.2656077353302471,8
348,Abdel Nader,naderab01,26,2020,OKC,589,0.267,1.9,9.3,5.7,6.1,1.3,1.7,14.3,16.8,0.2,0.5,0.7,0.057999999999999996,0.47,15.0,0.508,0.26,0.166,0.039,0.044000000000000004,0.49200000000000005,0.5760000000000001,0.745,0.433,0.429,0.25,0.36,0.698,0.033,6,0.9690000000000001,0.315,0.321,-3.211706877065453,0.4114343327729034,-2.8002725442925507,-7.798495076575084,1.892316631854548,-5.906178444720537,-4.372557286713857,0.7081139875903049,-3.664443299123551,-0.2814046806009427,-0.2814046806009427,-4.512181466854483,-0.2726709284223337,-4.7848523952768165,-0.3099233366744136,3
349,Larry Nance Jr.,nancela02,27,2020,CLE,1128,0.172,7.8,24.4,16.1,11.5,1.6,1.6,11.6,15.0,2.1,0.8,2.9,0.12300000000000001,0.524,13.1,0.608,0.375,0.10400000000000001,0.069,0.061,0.392,0.645,0.754,0.444,0.41700000000000004,0.5710000000000001,0.33799999999999997,0.596,0.179,56,0.978,0.265,0.41700000000000004,0.3199755200425053,-0.3902839677886972,-0.0703084477461919,-1.88375196446419,3.8132924154469263,1.929540450982736,-0.0683724849848661,0.5251921956655585,0.4568197106806925,1.9230978218471568,1.9230978218471568,0.1661095129596038,-0.3497303909034272,-0.1836208779438235,-0.569512149680093,1
350,Shabazz Napier,napiesh01,28,2020,MIN,934,0.316,2.2,11.6,6.8,31.3,2.2,0.7,19.4,19.4,0.8,0.7,1.5,0.079,0.40299999999999997,17.8,0.43799999999999994,0.23,0.067,0.085,0.057,0.562,0.54,0.662,0.316,0.33299999999999996,0.625,0.29600000000000004,0.19399999999999998,0.0,0,0.511,0.113,0.222,0.478785956381772,-0.9656005921772988,-0.4868146357955268,-2.36496543757029,2.079576009433963,-0.2853894281363272,-0.0516254942247462,-0.3744396218768604,-0.4260651161016066,1.021023635942978,1.021023635942978,0.2992765827088655,-0.1939632269676198,0.1053133557412457,0.6120553220479369,6
358,Raul Neto,netora01,27,2020,PHI,480,0.11800000000000001,2.5,8.4,5.5,18.9,2.0,0.9,17.9,17.6,0.0,0.6,0.6,0.061,0.43,14.7,0.589,0.285,0.165,0.08900000000000001,0.051,0.41100000000000003,0.473,0.622,0.34600000000000003,0.214,0.5,0.369,0.364,0.0,0,0.875,0.10800000000000001,0.5710000000000001,-1.395129923564344,3.528189610381387,2.133059686817043,-4.499779834977343,2.997309960582863,-1.50246987439448,-2.122787699389779,3.5727136119938963,1.4499259126041182,1.098355221689604,1.098355221689604,-1.6616128229809768,2.96799169492474,1.306378871943763,-0.4796261681221653,7
359,Georges Niang,niangge01,26,2020,UTA,652,0.10099999999999999,1.9,12.3,7.3,7.2,0.9,0.6,8.8,16.7,1.0,0.6,1.6,0.11800000000000001,0.45799999999999996,18.8,0.311,0.11599999999999999,0.133,0.044000000000000004,0.018000000000000002,0.6890000000000001,0.5429999999999999,0.769,0.5329999999999999,0.2,0.0,0.419,0.447,0.004,1,1.0,0.4,0.484,0.9845688111598448,-2.48216327014167,-1.4975944589818249,-3.624249994543432,-2.53088146213947,-6.155131456682901,0.0765269595893019,-2.6640861109051643,-2.587559151315862,0.0560566571003292,0.0560566571003292,-0.7303022397381795,-3.0288510226866565,-3.759153262424836,-0.0932612643709382,8
360,Nerlens Noel,noelne01,25,2020,OKC,859,0.396,10.0,20.2,15.3,8.8,2.7,6.6,15.3,15.4,2.4,1.8,4.2,0.23399999999999999,0.68,5.2,0.987,0.614,0.184,0.12300000000000001,0.066,0.013000000000000001,0.684,0.857,0.524,0.28600000000000003,0.267,0.33299999999999996,0.831,0.44299999999999995,94,1.0,0.33299999999999996,1.0,-0.4441855149311126,4.021241227354185,3.577055712423073,-3.755994216070872,0.3719397165304333,-3.384054499540439,-1.167482058167712,3.545365337162962,2.3778832789952498,2.280982988027477,2.280982988027477,-1.063650503184378,4.765261977380876,3.701611474196498,-0.3668887680727227,5
361,Frank Ntilikina,ntilila01,21,2020,NYK,1009,0.16,2.0,9.6,5.7,20.4,2.2,1.5,17.9,15.0,-0.3,0.7,0.5,0.023,0.385,16.7,0.594,0.203,0.063,0.115,0.213,0.406,0.435,0.586,0.222,0.273,0.44299999999999995,0.31,0.297,0.024,4,0.833,0.19,0.455,-2.740172089306975,0.6198875412378657,-2.1202845480691104,-1.4718736474032532,0.6877256567440849,-0.7841479906591682,-2.5873511532774884,0.7057362395265311,-1.8816149137509568,0.459148283613949,0.459148283613949,-2.859061702967502,1.267574860862559,-1.591486842104943,-0.4571966027123633,0
362,Kendrick Nunn,nunnke01,24,2020,MIA,1532,0.10800000000000001,1.1,8.7,5.1,18.9,1.4,0.6,10.7,23.9,0.4,1.3,1.6,0.051,0.444,15.6,0.585,0.205,0.14300000000000002,0.11800000000000001,0.11800000000000001,0.415,0.511,0.664,0.365,0.47700000000000004,0.45299999999999996,0.349,0.382,0.034,21,0.762,0.24600000000000002,0.35100000000000003,0.2749371865310514,0.5712670328067946,0.8462042193378458,-0.6059945939686121,-0.2455890286868283,-0.8515836226554404,0.0663658977810228,0.4230091550176232,0.4893750527986459,2.622782602682169,2.622782602682169,-0.2080796249958468,-0.0341999924689485,-0.2422796174647953,-0.1963234557549209,4
363,Royce O'Neale,onealro01,26,2020,UTA,1579,0.113,1.4,17.1,9.6,11.3,1.2,1.1,14.6,8.7,1.4,2.0,3.4,0.10400000000000001,0.445,17.5,0.375,0.235,0.114,0.006999999999999999,0.018000000000000002,0.625,0.52,0.625,0.355,0.0,0.4,0.4,0.9059999999999999,0.059000000000000004,13,1.0,0.341,0.397,-0.4902261198881062,1.314024266651193,0.8237981467630864,4.477570231941664,-0.094132030132486,4.383438201809178,0.5706199874324095,1.064725458547688,1.6353454459800971,3.603179281763164,3.603179281763164,-0.3499236641386217,1.803194962291709,1.4532712981530882,-0.8525550904381186,1
